Date;Sales_CF
30/6/09;69
30/9/09;145
31/12/09;243
31/3/10;350
30/6/10;108
30/9/10;220
31/12/10;342
31/3/11;462
30/6/11;131
30/9/11;251
31/12/11;368
31/3/12;482
30/6/12;127
30/9/12;252
31/12/12;388
31/3/13;536
30/6/13;168
30/9/13;359
31/12/13;565
31/3/14;782
30/6/14;261
30/9/14;527
31/12/14;803
31/3/15;1093
30/6/15;340
30/9/15;651
31/12/15;966
31/3/16;1285
30/6/16;302
30/9/16;556
31/12/16;817
31/3/17;1115
30/6/17;295
30/9/17;585
31/12/17;885
31/3/18;1228
30/6/18;315
30/9/18;666
31/12/18;1065
31/3/19;1490
30/6/19;313
30/9/19;616
31/12/19;1243
31/3/20;1635
30/6/20;313
30/9/20;616
31/12/20;931
31/3/21;1262
30/6/21;335
30/9/21;683
31/12/21;1057
31/3/22;1485
30/6/22;474
30/9/22;966
31/12/22;1457